"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV3802","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"ASV3803","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"ASV3804","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3805","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"ASV3806","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales",NA,NA
"ASV3807","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3808","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"ASV3809","Eukaryota",NA,NA,NA,NA,NA
"ASV3810","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"ASV3811","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae",NA
"ASV3812","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus"
"ASV3813","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA
"ASV3814","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"ASV3815","Bacteria","Bacteroidota","Bacteroidia","Cytophagales",NA,NA
"ASV3816","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Imtechella"
"ASV3817","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"ASV3818","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"ASV3819","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"ASV3820","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae",NA
"ASV3821","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"ASV3822","Bacteria","Zixibacteria",NA,NA,NA,NA
"ASV3823","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus"
"ASV3824","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3825","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade"
"ASV3826","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
"ASV3827","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Soonwooa"
"ASV3828","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium"
"ASV3829","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3830","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA
"ASV3831","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3832","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"ASV3833","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"ASV3834","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV3835","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales",NA,NA
"ASV3836","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"ASV3837","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"ASV3838","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256",NA,NA
"ASV3839","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
"ASV3840","Bacteria",NA,NA,NA,NA,NA
"ASV3841","Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014",NA,NA
"ASV3842","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV3843","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"ASV3844","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"ASV3845","Bacteria","Chloroflexi","KD4-96",NA,NA,NA
"ASV3846","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3847","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"ASV3848","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA
"ASV3849","Bacteria","Acidobacteriota","Acidobacteriae","Subgroup_2",NA,NA
"ASV3850","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3851","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"ASV3852","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae",NA
"ASV3853","Archaea","Crenarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrososphaera"
"ASV3854","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA
"ASV3855","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA
"ASV3856","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Modestobacter"
"ASV3857","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV3858","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV3859","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3860","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group"
"ASV3861","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"ASV3862","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA
"ASV3863","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae_Sedis"
"ASV3864","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Ornithinimicrobium"
"ASV3865","Bacteria","Chloroflexi","KD4-96",NA,NA,NA
"ASV3866","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3867","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"ASV3868","Bacteria","NB1-j",NA,NA,NA,NA
"ASV3869","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"ASV3870","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae",NA
"ASV3871","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Catenisphaera"
"ASV3872","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV3873","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV3874","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae",NA
"ASV3875","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"ASV3876","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA
"ASV3877","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","possible_genus_Sk018"
"ASV3878","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"ASV3879","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula"
"ASV3880","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfuricurvum"
"ASV3881","Bacteria","Elusimicrobiota","Lineage_IIa",NA,NA,NA
"ASV3882","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group"
"ASV3883","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV3884","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA
"ASV3885","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales",NA,NA
"ASV3886","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella"
"ASV3887","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767",NA
"ASV3888","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA
"ASV3889","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV3890","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA
"ASV3891","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA
"ASV3892","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"ASV3893","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales",NA,NA
"ASV3894","Bacteria",NA,NA,NA,NA,NA
"ASV3895","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3896","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"ASV3897","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"ASV3898","Bacteria","Myxococcota","bacteriap25",NA,NA,NA
"ASV3899","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"ASV3900","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus"
"ASV3901","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales",NA,NA
"ASV3902","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"ASV3903",NA,NA,NA,NA,NA,NA
"ASV3904","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Peptoniphilus"
"ASV3905","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV3906","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3907","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum"
"ASV3908","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA
"ASV3909","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"ASV3910","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"ASV3911","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA
"ASV3912","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3913","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia"
"ASV3914","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","DTU089"
"ASV3915","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium"
"ASV3916","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
"ASV3917","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-002"
"ASV3918","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV3919","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3920","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV3921","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"ASV3922","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3923","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA
"ASV3924","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV3925","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"ASV3926","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV3927","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae",NA
"ASV3928","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"ASV3929","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA
"ASV3930","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"ASV3931","Bacteria","Firmicutes","Clostridia","Oscillospirales",NA,NA
"ASV3932","Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA
"ASV3933","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3934","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA
"ASV3935","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41"
"ASV3936","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV3937","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"ASV3938","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3939",NA,NA,NA,NA,NA,NA
"ASV3940","Bacteria","Proteobacteria","Gammaproteobacteria","CCD24",NA,NA
"ASV3941","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella"
"ASV3942","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001"
"ASV3943","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"ASV3944","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"ASV3945","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"ASV3946","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA
"ASV3947","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Floricoccus"
"ASV3948","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"ASV3949","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"ASV3950","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium"
"ASV3951","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA
"ASV3952","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus"
"ASV3953","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum"
"ASV3954","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA
"ASV3955","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Nubsella"
"ASV3956","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"ASV3957","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Saccharibacillus"
"ASV3958","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group"
"ASV3959","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Chroococcidiopsaceae","Chroococcidiopsis_PCC_7203"
"ASV3960","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales",NA,NA
"ASV3961","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"ASV3962","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"ASV3963","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV3964","Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014",NA,NA
"ASV3965","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"ASV3966","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum"
"ASV3967","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV3968","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3969","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV3970","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3971","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3972","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3973","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"ASV3974","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"ASV3975","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3976","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Flectobacillus"
"ASV3977","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"ASV3978","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"ASV3979","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Incertae_Sedis"
"ASV3980","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"ASV3981","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA
"ASV3982","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium"
"ASV3983","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"ASV3984","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV3985","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV3986","Bacteria","RCP2-54",NA,NA,NA,NA
"ASV3987","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"ASV3988","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV3989","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"ASV3990","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3991","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV3992","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"ASV3993","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas"
"ASV3994","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3995","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3996","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV3997","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"ASV3998","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"ASV3999","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium"
"ASV4000","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"ASV4001","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"ASV4002","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA
"ASV4003","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"ASV4004","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium"
"ASV4005","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV4006","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"ASV4007","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Floricoccus"
"ASV4008","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA
"ASV4009","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella"
"ASV4010","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256",NA,NA
"ASV4011","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales",NA,NA
"ASV4012","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV4013","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Flectobacillus"
"ASV4014","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Falsochrobactrum"
"ASV4015","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
